Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
0,0.0,488.0,11.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,0.0,13635.636363636364,4254.5973081533175,0.0,1.0,343.8181818181818,548.7279504785258,3782.0,0.0,1.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
1,1.0,488.0,11.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,0.0,14225.636363636364,5125.950297705339,0.0,2.0,303.8181818181818,351.86156885395087,3342.0,0.0,1.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
2,2.0,488.0,15.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,1.0,13639.266666666665,6714.198616861633,3.0,1.0,239.9333333333333,285.3750581419543,3599.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
3,3.0,488.0,14.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,1.0,12706.142857142857,6227.601783834768,0.0,2.0,182.92857142857144,228.64398402007308,2561.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
4,4.0,561.0,6.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,1.0,10548.0,1401.91897055429,3.0,1.0,42.66666666666666,42.28790213130307,256.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
5,5.0,488.0,8.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,2.0,14417.625,7794.467175732502,0.0,1.0,291.125,489.4356626331421,2329.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
6,6.0,488.0,11.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,2.0,11642.909090909092,5436.789097519702,0.0,2.0,270.45454545454544,587.0484415508423,2975.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
7,7.0,488.0,7.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,3.0,8823.857142857143,2145.9900146219557,0.0,1.0,235.42857142857144,412.380025843015,1648.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
8,8.0,488.0,5.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,3.0,11373.2,2298.0382285767137,0.0,2.0,506.8,596.1968634603842,2534.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
9,9.0,488.0,7.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,4.0,9342.142857142857,2874.5895027853644,0.0,1.0,336.42857142857144,470.682078528192,2355.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
10,10.0,488.0,8.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,4.0,11529.375,2635.650851443393,1.0,2.0,544.375,440.37352246214164,4355.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
11,11.0,561.0,1.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,4.0,13163.0,,1.0,2.0,100.0,,100.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
12,12.0,488.0,5.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,5.0,12886.4,5411.948013423633,0.0,1.0,543.0,955.4928047871423,2715.0,0.0,1.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
13,13.0,488.0,10.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,5.0,14072.6,1884.009447959325,0.0,2.0,228.0,182.15195122021981,2280.0,0.0,1.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
14,14.0,561.0,2.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,5.0,9788.0,337.99704140716966,0.0,2.0,14.5,13.435028842544405,29.0,0.0,1.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
15,15.0,488.0,7.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,6.0,12908.571428571433,5784.883256014273,0.0,1.0,164.28571428571428,147.84870001199909,1150.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
16,16.0,488.0,7.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_2_AiryscanProcessing.czi,6.0,14820.714285714286,10293.246729681325,0.0,2.0,328.85714285714283,591.7393650843893,2302.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_2
